39,3,59,8,98,38,29
61,41,15,16,77,41,97
73,47,5,94,14,62,43
65,12,23,88,93,69,76
44,8,60,25,58,94,8
72,40,1,21,43,26,74
1,12,20,14,95,65,68
16,35,91,20,55,95,51
68,39,13,32,94,98,13
46,48,13,37,29,78,33
78,96,28,58,48,70,40
29,8,13,85,28,9,26
43,24,43,44,40,13,1
35,46,11,38,80,21,38
6,96,80,41,35,18,38
64,18,68,11,27,10,40
47,26,76,52,65,1,13
8,39,3,15,78,75,10
68,33,50,60,84,94,44
70,43,49,62,60,81,75
81,34,40,6,21,15,50
84,69,32,27,69,92,67
73,33,78,47,1,17,42
61,39,56,51,81,91,38
9,99,64,88,88,92,46
95,98,74,29,42,40,13
8,51,10,32,4,73,86
12,82,61,13,39,86,92
7,12,13,7,43,94,27
20,88,69,21,97,19,45
70,79,44,25,65,59,16
95,55,65,61,76,41,79
39,62,97,18,84,44,76
83,81,35,2,22,79,60
58,62,14,92,76,87,92
86,86,28,8,64,10,54
60,85,16,33,79,6,44
53,62,5,40,84,69,12
79,11,70,59,59,71,64
28,25,38,28,79,65,7
43,33,69,16,81,63,53
11,40,72,96,90,16,12
90,63,62,49,88,85,94
99,19,90,15,49,61,22
55,77,4,86,70,50,90
91,24,15,42,43,56,85
83,11,48,10,2,13,98
42,70,28,46,60,63,15
29,37,4,54,84,45,98
20,39,62,10,20,10,9
42,49,24,9,6,83,1
67,28,96,94,5,97,54
32,86,75,39,12,51,34
10,97,41,32,10,2,35
80,43,30,39,36,88,46
84,92,47,63,6,3,26
43,89,51,69,87,21,65
28,11,25,98,90,49,93
23,32,8,69,72,60,38
15,68,80,19,14,64,84
25,7,77,57,22,60,44
65,12,26,85,25,46,52
37,50,81,38,25,53,29
19,64,57,17,26,43,37
19,86,56,99,70,44,74
94,45,17,46,22,95,20
93,37,18,48,59,41,25
52,21,75,25,15,60,64
97,74,81,20,27,3,43
11,96,80,11,13,40,38
74,65,62,67,78,78,91
95,93,86,45,48,19,26
65,81,38,11,6,80,71
63,68,60,8,67,42,60
68,29,51,74,22,44,83
46,98,88,57,99,66,70
59,86,17,87,88,85,58
37,4,89,30,85,62,78
92,56,87,64,48,40,39
45,32,95,30,23,17,43
73,31,15,1,23,56,19
40,55,6,67,78,2,97
43,4,17,6,53,60,3
63,45,57,32,59,34,43
51,74,15,19,35,61,94
42,82,69,81,44,53,91
81,43,26,35,4,59,91
28,53,27,73,27,14,91
60,62,6,31,37,87,81
70,23,82,53,54,83,99
47,28,37,76,97,6,71
54,10,89,65,19,99,61
38,62,8,69,3,47,71
50,43,21,99,33,78,16
7,29,71,7,66,12,86
3,41,16,19,5,1,71
64,56,44,96,36,30,77
55,87,45,1,70,90,9
55,5,44,71,74,60,95
72,19,82,52,41,95,16
37,40,43,78,58,91,69
61,47,39,62,2,24,52
6,36,55,78,26,41,81
65,85,99,91,83,3,61
67,20,28,19,87,53,29
72,80,99,13,19,40,22
23,47,10,45,50,2,74
76,14,1,18,96,12,90
89,27,35,79,88,11,96
44,23,26,74,13,81,20
27,98,48,4,2,61,58
99,73,16,68,73,83,33
26,40,36,85,70,47,34
52,40,61,74,48,97,85
46,20,22,84,10,92,39
12,61,90,35,2,6,10
64,6,79,70,75,19,29
61,23,16,70,27,33,33
33,50,50,47,56,9,50
69,78,15,43,27,44,48
63,4,19,13,35,15,3
48,82,39,72,7,31,94
75,21,84,69,22,62,73
36,49,34,39,69,25,84
60,25,23,16,83,87,19
28,9,29,91,43,12,95
15,82,50,89,39,91,87
59,30,8,72,23,79,78
47,36,96,38,34,6,22
86,22,39,41,44,79,50
44,22,52,2,84,31,29
49,80,31,77,57,95,8
63,87,42,3,44,89,25
23,9,50,54,3,17,10
27,38,57,66,18,97,80
31,95,47,44,49,35,9
29,56,92,73,54,1,29
98,7,95,36,3,38,26
11,25,4,62,80,12,67
7,20,95,4,88,5,9
46,58,57,63,97,48,33
89,93,25,72,48,75,63
19,27,15,95,80,45,19
90,27,37,84,29,7,98
18,54,95,7,88,84,49
16,71,77,22,56,56,64
10,24,27,13,72,94,25
22,92,35,25,87,23,38
43,78,98,70,30,25,70
24,73,77,32,13,44,4
36,36,40,97,39,9,84
41,14,65,85,69,21,7
59,43,1,82,16,9,80
90,86,47,4,3,5,74
47,8,42,28,35,30,77
87,37,16,26,33,63,3
56,35,71,14,57,75,12
54,78,49,23,89,25,65
50,17,88,81,10,99,36
40,35,94,67,27,1,66
53,56,60,44,27,1,86
86,95,56,43,36,12,97
39,37,75,17,11,47,45
39,31,40,46,12,49,52
64,64,45,45,58,66,80
3,68,31,13,87,79,79
94,98,58,37,34,7,32
11,19,30,6,51,77,61
61,61,36,25,39,49,9
82,67,81,60,47,23,43
30,9,48,71,23,35,45
6,95,70,26,50,73,99
86,25,87,52,79,20,52
21,89,63,26,60,76,37
97,29,28,67,13,48,18
81,59,58,51,24,56,84
6,19,1,61,53,73,81
93,77,40,94,54,43,2
65,10,72,84,35,14,33
90,42,35,12,7,34,2
60,99,18,46,55,5,8
5,59,51,95,50,77,57
25,21,54,43,4,91,82
83,42,36,3,91,1,69
14,50,65,47,9,93,49
69,98,47,55,35,1,94
10,13,1,97,95,14,45
71,64,22,60,41,2,91
78,80,75,82,41,67,17
73,56,6,21,35,57,15
24,66,18,39,4,30,27
54,5,91,20,94,56,97
30,76,15,64,73,37,6
35,60,11,40,81,30,29
38,86,82,88,26,48,13
45,53,68,94,2,52,7
71,92,4,58,36,48,66
20,20,14,14,87,97,20
24,70,92,11,46,34,70
74,6,39,91,84,97,87
89,89,96,16,75,6,2
48,38,56,75,67,29,54
13,36,31,79,54,38,24
17,2,31,29,23,79,89
15,5,80,22,58,79,53
81,43,58,40,44,60,46
4,50,72,24,21,27,29
76,53,88,34,69,80,52
93,30,78,33,50,87,40
51,54,37,9,30,74,15
60,13,83,58,96,52,79
87,55,75,22,22,25,96
28,77,79,37,24,72,93
55,40,88,27,24,84,72
15,84,40,77,95,67,87
9,46,96,34,47,30,1
40,20,30,19,69,76,49
40,40,82,10,29,99,20
58,87,12,93,25,34,49
25,10,51,18,47,15,19
80,99,33,64,34,67,76
80,10,33,89,2,49,95
49,14,45,38,37,48,69
90,66,84,88,79,72,39
39,50,88,66,48,15,95
35,54,22,53,6,81,18
38,12,51,59,73,2,79
98,24,10,84,16,33,17
44,31,73,95,22,29,19
39,22,64,42,67,44,37
27,41,37,31,24,55,14
6,21,36,2,23,90,85
8,16,9,60,33,61,17
6,23,59,20,7,59,89
9,65,80,89,67,88,6
36,25,47,29,28,60,96
19,60,76,77,91,71,25
30,9,68,28,76,5,77
7,14,24,48,86,21,13
60,59,2,67,64,55,73
66,40,79,26,52,9,74
39,79,48,1,11,17,10
4,57,31,43,95,89,71
77,13,51,12,94,78,45
52,20,58,57,29,3,46
87,56,92,55,60,65,86
36,2,37,35,59,49,71
29,86,97,92,35,92,59
30,34,3,78,98,13,18
65,3,45,24,60,47,96
49,94,86,70,88,96,48
40,42,77,97,18,71,64
85,98,58,50,97,10,88
38,15,14,16,64,65,59
88,74,47,91,87,21,30
86,92,3,38,49,17,20
88,42,54,63,4,78,36
6,48,91,78,87,99,11
53,54,33,11,41,67,64
27,75,16,93,86,15,71
34,2,62,84,18,1,31
23,29,92,52,84,84,68
1,67,20,31,79,57,47
50,77,44,52,76,45,57
27,37,64,48,26,24,45
48,66,55,87,24,56,75
3,63,33,38,36,18,9
21,11,68,48,62,31,23
1,95,55,44,42,4,44
50,62,77,85,47,38,16
17,29,27,15,31,68,1
49,40,4,42,67,3,98
14,74,39,98,95,28,8
56,41,94,93,72,64,61
63,20,24,53,40,35,96
12,84,37,56,56,65,95
28,20,62,14,48,89,72
44,12,82,70,69,71,11
82,78,90,66,94,14,9
28,23,86,9,79,58,96
87,85,18,60,27,48,93
56,69,63,28,66,31,11
69,30,44,81,45,19,87
83,37,28,44,74,90,3
63,66,30,16,7,57,24
54,53,37,27,97,80,18
43,99,5,11,58,98,89
13,74,44,85,79,88,27
54,75,45,91,17,49,8
34,52,11,89,6,49,62
46,92,85,96,86,37,22
51,87,70,88,16,9,32
26,9,65,64,77,25,22
53,88,10,31,25,25,99
81,78,34,98,83,51,80
4,35,36,86,70,92,42
98,34,18,41,96,69,92
78,97,10,56,82,56,96
51,90,81,38,59,13,61
83,29,9,63,64,86,37
56,45,35,29,38,87,72
97,61,41,5,65,21,19
16,64,13,56,28,77,65
96,79,67,2,39,29,49
67,2,31,93,42,31,3
5,94,38,16,22,46,45
80,65,74,74,30,72,84
34,16,59,88,10,75,4
22,75,49,56,98,94,50
45,56,45,47,80,44,76
36,70,75,45,86,75,52
12,55,6,95,16,9,70
42,93,99,86,7,15,68
1,22,79,74,86,64,29
54,68,89,75,41,72,49
4,82,31,79,76,23,67
67,90,71,77,90,97,36
15,52,46,11,55,38,39
67,95,78,48,21,64,69
73,53,35,26,19,85,62
81,83,17,64,63,23,37
17,28,66,62,61,94,37
32,62,89,42,60,96,89
30,49,64,60,98,15,18
26,25,15,53,77,97,32
50,27,16,58,22,50,78
33,95,83,28,70,50,72
67,69,96,47,49,13,90
78,26,63,49,83,32,90
23,73,3,39,11,42,12
15,8,31,11,35,94,73
14,11,1,35,49,11,61
19,29,73,41,35,45,85
85,76,16,4,78,2,53
76,81,14,26,64,23,27
8,56,91,17,82,31,2
84,94,98,73,41,16,69
55,60,17,94,44,95,81
30,57,5,23,69,11,38
97,73,61,3,79,47,93
43,74,32,8,41,22,38
60,57,98,44,97,93,6
90,44,44,99,64,43,27
84,54,27,72,62,86,44
23,81,24,69,23,86,19
39,52,53,71,20,69,26
52,50,60,66,95,39,63
30,54,49,1,61,21,26
94,64,6,45,79,67,97
59,27,50,69,89,1,68
90,52,98,8,10,24,68
90,38,44,61,12,77,7
26,19,87,34,10,23,40
51,68,51,28,53,59,61
67,41,81,27,29,59,53
36,80,78,1,81,4,50
70,48,55,38,77,48,42
41,25,59,25,78,77,48
90,63,52,84,38,8,26
28,96,15,39,70,19,69
22,56,93,49,73,82,48
71,90,26,46,15,84,87
75,67,86,35,13,56,25
78,4,27,69,68,67,15
45,56,86,15,21,89,85
12,33,78,16,68,65,75
41,10,46,1,85,9,8
17,68,9,9,77,33,30
27,37,47,34,38,72,80
65,93,32,59,26,30,11
60,3,16,2,60,3,49
7,25,64,21,91,17,93
53,39,79,55,77,40,13
2,91,27,3,93,4,27
45,79,60,74,79,36,45
94,40,35,54,52,71,2
78,10,61,87,15,27,62
35,91,69,78,35,64,99
78,92,14,13,29,46,35
76,71,62,89,60,53,17
7,78,45,87,4,15,20
71,40,98,67,62,5,73
73,58,53,57,45,90,20
61,45,98,89,59,25,15
80,8,37,81,41,34,23
78,78,72,82,38,62,68
27,33,7,43,25,78,22
90,78,80,30,87,57,83
15,14,54,49,45,6,64
46,3,24,44,80,74,60
95,47,69,28,6,36,43
51,12,3,63,34,68,53
66,74,36,81,36,35,19
91,6,8,21,71,37,78
98,60,49,86,50,99,45
20,88,88,56,61,26,31
76,22,96,95,48,47,62
10,40,35,96,1,5,19
77,30,45,61,18,50,97
75,22,79,61,63,79,58
7,88,67,96,28,20,53
43,14,55,1,36,42,57
9,53,47,60,2,86,97
10,50,54,30,43,89,35
65,90,6,67,14,54,27
29,61,68,38,10,1,27
52,58,37,88,49,90,42
37,30,72,66,43,25,76
32,81,49,99,50,82,4
5,51,87,27,69,80,74
84,62,51,88,71,80,25
36,43,48,19,24,78,36
81,55,48,49,91,11,16
43,56,80,57,7,5,96
94,3,38,96,40,37,55
58,41,47,57,75,83,49
42,61,80,53,45,25,54
99,7,12,41,58,83,44
79,25,70,90,37,72,23
85,95,54,22,68,47,94
38,54,60,73,43,5,43
61,96,5,43,1,11,58
25,16,25,88,6,77,71
67,24,8,90,22,65,20
20,54,94,60,96,1,77
72,53,64,8,64,32,20
44,87,54,83,84,75,44
96,24,39,4,13,49,48
27,51,41,35,21,4,69
98,89,32,65,5,88,75
20,50,77,83,23,40,29
94,6,94,73,82,85,3
99,40,56,3,28,94,86
59,26,84,46,9,64,92
32,9,61,48,92,92,49
23,13,26,91,70,82,10
15,37,52,45,6,77,40
47,77,43,17,26,86,36
51,23,47,10,63,57,55
22,85,43,78,82,69,73
37,98,2,51,38,64,82
84,30,80,21,63,86,67
6,1,44,73,10,9,55
46,96,52,12,49,99,37
57,27,79,98,94,55,79
37,23,81,37,66,85,87
3,84,2,90,25,91,18
40,17,35,9,83,98,84
92,32,84,76,21,60,28
3,12,64,99,58,19,38
28,42,73,94,13,52,33
5,30,57,31,40,25,35
97,93,36,48,81,85,56
62,94,96,6,5,88,80
16,70,52,20,26,2,1
41,39,14,62,38,14,8
25,68,16,81,48,73,98
95,70,30,63,72,87,52
63,73,62,7,78,81,33
9,55,60,36,1,62,60
44,10,51,97,75,63,66
70,57,46,33,11,37,16
92,13,6,4,56,59,48
24,50,26,36,27,38,8
69,31,48,41,36,30,86
45,14,97,51,99,45,75
45,53,44,98,89,95,21
30,9,81,8,13,56,44
79,12,25,29,54,1,1
38,6,47,78,91,4,24
99,7,92,33,76,81,9
2,86,90,43,3,58,75
78,88,1,68,73,55,80
22,88,66,95,83,11,62
72,81,34,70,27,78,74
25,87,78,28,77,20,11
2,7,87,17,81,78,78
74,63,2,69,57,88,50
16,26,47,29,99,18,43
5,83,99,73,63,24,20
13,4,83,16,30,83,81
99,73,34,53,33,69,32
40,83,13,76,70,40,54
82,43,89,81,78,91,30
4,21,25,86,71,1,13
71,27,11,76,92,47,97
31,23,46,50,24,64,57
94,44,74,50,46,70,48
4,56,97,13,15,39,65
10,47,49,66,52,59,18
33,75,74,36,5,14,92
49,42,43,62,2,87,13
4,42,16,61,5,96,87
58,79,1,12,92,58,44
64,66,4,65,75,83,9
88,55,93,89,20,52,40
80,26,67,78,97,94,20
39,85,15,71,99,32,90
15,5,9,70,36,64,22
21,29,62,62,53,43,17
1,88,6,10,80,79,99
14,22,67,46,65,21,64
33,4,76,61,88,29,6
57,32,76,87,74,36,73
51,90,78,39,4,80,4
41,30,49,26,58,36,28
36,55,67,7,2,89,37
20,44,97,31,20,28,62
35,12,98,68,3,16,47
44,10,72,97,60,36,35
51,74,49,18,92,1,93
94,61,95,55,92,60,62
37,28,63,31,62,39,45
71,96,48,59,29,52,69
46,38,81,28,37,17,44
63,48,58,37,19,59,74
91,71,2,96,47,61,46
61,61,37,45,94,47,23
52,24,57,28,77,9,15
59,15,27,18,24,33,20
68,45,27,86,31,47,77
54,38,81,3,77,89,8
99,86,50,43,77,71,33
49,28,18,87,46,81,95
49,95,26,13,79,91,55
43,63,30,16,8,8,91
52,39,9,66,93,5,40
18,36,41,99,47,85,15
13,88,12,79,88,34,3
87,42,29,25,27,16,81
69,8,72,2,23,33,70
8,80,21,33,30,37,64
42,99,30,23,92,43,42
81,1,33,1,21,83,37
22,41,50,43,57,46,78
73,16,30,44,23,98,90
98,79,99,41,90,92,40
20,84,68,36,56,57,73
67,93,1,79,40,73,84
27,89,13,99,44,60,65
27,12,19,93,38,44,66
1,13,81,45,82,54,28
16,35,34,95,60,96,79
95,5,8,41,5,21,80
25,92,61,5,3,59,55
81,85,60,93,79,73,17
37,55,71,35,62,1,41
92,95,83,14,90,36,23
15,94,20,77,45,23,35
83,26,28,28,59,88,44
46,87,48,67,82,4,67
21,77,7,17,8,56,34
12,23,64,79,41,48,52
27,32,14,37,95,48,77
7,30,13,99,6,40,46
95,25,7,48,60,34,9
56,43,15,46,29,7,40
95,57,50,2,6,20,71
4,2,85,52,16,1,92
22,41,60,43,78,22,2
72,81,93,38,1,15,20
40,18,72,13,42,80,70
56,49,19,29,73,90,93
89,6,59,6,59,97,99
42,73,16,80,25,73,98
26,39,53,95,40,77,46
22,78,63,20,27,19,3
1,60,56,74,7,55,39
20,98,81,77,65,53,92
28,68,92,61,83,86,15
31,81,12,96,5,32,27
16,24,31,24,37,50,63
21,43,77,62,52,53,74
11,18,78,75,33,94,47
23,42,76,23,67,66,16
84,30,80,30,14,60,25
48,91,50,31,89,29,92
1,37,14,63,69,18,99
3,61,20,98,49,83,60
70,50,98,6,66,68,32
85,63,76,36,81,17,22
11,97,73,19,42,18,29
15,13,18,6,18,47,83
27,45,5,72,18,69,12
70,97,93,47,78,36,98
85,75,44,15,36,55,73
89,31,83,1,52,42,3
92,98,24,83,56,92,63
54,74,86,18,13,1,1
96,39,48,49,54,48,53
24,33,50,75,35,63,65
95,27,65,46,18,85,26
99,36,2,34,13,92,78
43,21,5,55,86,25,95
3,57,16,76,96,98,85
5,31,49,31,28,37,8
80,51,79,54,4,60,41
89,72,62,37,82,86,60
88,59,11,75,16,8,18
53,17,70,86,94,87,18
84,27,95,22,55,17,14
57,22,98,36,7,50,68
57,95,88,19,58,56,12
4,27,47,53,2,67,60
2,18,97,57,67,11,26
70,87,55,84,22,83,56
32,2,11,1,97,78,41
43,73,28,35,68,21,45
79,35,94,59,39,40,65
39,68,75,73,98,93,14
90,68,35,48,78,61,18
12,87,62,56,65,94,57
82,88,31,58,22,11,40
19,93,29,19,35,98,11
6,15,70,6,33,67,35
98,36,63,30,13,91,85
27,49,80,32,73,24,26
80,6,24,97,88,62,51
92,21,10,38,9,70,88
1,23,52,92,13,16,69
17,27,12,78,10,50,91
5,60,27,52,94,82,41
39,64,19,12,26,16,47
53,11,78,92,94,19,30
30,3,52,94,61,17,61
53,10,40,98,10,37,41
38,9,41,58,9,25,95
6,71,14,72,68,18,23
26,37,31,7,93,98,26
45,16,66,83,93,89,97
6,12,79,23,80,41,83
5,34,24,93,56,99,54
59,8,56,50,40,8,82
82,87,82,40,10,80,78
21,25,96,12,54,5,28
92,72,10,45,41,56,91
25,22,56,59,77,58,70
55,30,71,13,46,88,94
57,46,62,78,66,57,81
78,89,25,4,84,17,65
26,44,23,79,90,45,93
18,17,85,82,24,27,85
93,30,65,61,50,83,49
66,78,94,12,31,57,74
60,3,44,6,79,21,42
83,69,23,83,42,53,35
98,31,72,2,8,19,98
21,7,70,97,21,81,72
35,88,62,82,90,63,12
36,93,18,63,95,15,10
14,83,57,71,79,87,49
22,21,47,5,71,85,33
27,3,99,38,54,28,89
21,40,1,54,14,38,10
79,45,16,31,47,11,63
9,25,16,49,55,98,35
74,30,83,90,88,45,47
65,53,16,12,14,50,65
90,49,23,13,3,81,5
11,49,44,82,18,89,10
54,72,51,83,37,83,73
43,94,9,88,55,85,81
20,53,55,20,85,62,29
77,60,27,24,98,95,44
70,62,63,18,39,53,10
19,95,44,86,55,27,74
69,70,23,85,27,18,82
31,36,23,86,51,64,69
64,47,89,71,64,66,73
50,66,75,63,12,92,40
76,26,42,32,83,61,27
4,41,56,35,8,40,19
67,30,64,67,96,63,11
14,7,92,64,56,27,97
36,82,53,73,18,86,15
23,83,41,69,82,16,53
55,7,54,86,16,46,96
98,46,33,54,71,23,72
38,7,69,64,82,48,68
18,48,66,89,36,2,74
77,37,17,88,87,98,1
10,92,5,25,17,30,13
24,61,8,50,66,71,10
18,17,14,10,96,53,48
16,78,83,34,9,20,45
73,29,64,1,48,64,66
41,27,22,19,63,19,66
58,72,22,38,43,8,79
49,69,98,22,10,65,6
85,52,44,30,97,57,55
56,16,8,5,65,75,15
16,75,59,11,40,1,57
51,44,60,58,46,3,25
47,75,95,89,90,78,89
61,67,29,37,70,47,50
36,35,57,41,70,8,14
26,87,14,14,61,90,47
20,40,86,49,84,66,38
13,32,26,19,31,22,18
99,31,53,25,85,81,80
92,82,19,73,66,59,87
14,37,31,36,83,38,85
70,27,15,77,36,42,69
91,26,71,47,39,95,69
89,17,88,52,80,78,26
80,56,43,14,10,30,4
21,66,83,36,37,2,4
74,58,76,30,96,6,51
67,82,13,99,30,90,88
32,33,14,20,90,5,79
94,82,26,69,25,71,56
59,98,97,82,99,3,15
94,70,42,80,16,44,80
1,43,7,30,75,35,95
67,42,88,9,4,5,43
4,38,45,69,74,55,17
11,84,16,20,63,7,49
1,62,55,84,98,4,91
28,23,25,12,98,77,64
12,8,59,32,77,46,43
9,16,64,48,9,86,24
85,65,15,39,36,48,62
77,68,36,38,91,67,10
83,33,82,57,92,62,7
23,21,63,68,56,36,67
28,55,60,31,42,91,97
72,22,72,5,12,56,47
98,69,12,71,31,78,11
26,2,70,55,28,41,78
85,83,55,15,61,65,4
14,30,39,32,9,19,58
37,33,58,67,49,43,27
95,65,33,86,3,51,7
72,46,42,41,57,4,15
25,5,42,37,11,36,10
26,44,88,92,62,20,74
45,56,25,58,23,53,13
62,95,93,97,55,19,34
32,36,94,48,29,72,3
9,24,79,26,79,20,96
18,80,90,31,13,63,40
3,10,33,95,53,19,44
59,98,93,47,96,7,77
9,25,20,6,74,20,36
15,66,35,96,86,63,52
56,63,38,72,36,99,53
79,60,79,1,81,43,60
61,90,7,10,92,5,51
84,18,15,47,26,59,36
88,40,64,70,97,54,31
99,31,16,82,77,7,87
10,71,57,88,98,26,10
79,70,75,54,57,35,98
13,16,15,68,82,29,57
23,83,42,18,98,65,42
40,86,98,55,11,51,65
44,70,60,81,44,1,20
73,14,15,84,82,60,21
41,34,70,55,51,18,27
85,70,81,94,97,76,20
41,32,33,27,33,12,3
79,56,15,22,23,19,92
55,35,52,95,58,64,93
6,86,82,79,28,11,7
87,2,20,8,15,26,17
29,22,41,44,57,80,39
86,85,69,37,28,83,66
71,45,57,42,57,7,49
60,49,4,31,49,98,48
93,49,73,21,13,10,71
50,45,93,45,52,98,42
22,13,88,63,44,17,93
78,85,5,54,4,24,12
60,89,99,8,3,18,78
52,84,15,13,21,43,34
54,30,20,61,22,31,9
28,71,62,43,46,47,17
44,61,83,30,9,24,11
57,67,63,59,83,28,56
14,53,89,53,62,11,21
89,55,55,6,49,65,20
11,90,25,18,30,98,88
14,88,59,52,54,56,63
21,60,34,43,1,90,78
26,48,40,10,95,10,97
61,29,98,89,29,2,54
51,81,38,24,80,97,96
97,99,58,92,40,96,66
40,48,87,30,51,8,85
23,23,34,9,76,68,33
14,21,96,27,41,29,8
79,31,17,10,84,82,64
13,52,37,21,83,71,90
31,21,60,23,70,84,24
33,88,14,56,15,31,18
22,26,13,24,15,53,52
63,13,63,1,90,78,1
74,61,37,15,46,70,9
87,92,53,91,39,37,49
58,9,62,37,36,4,68
95,8,19,33,40,67,4
86,34,65,43,59,80,67
23,5,95,51,73,66,72
72,11,45,19,49,63,1
67,94,63,20,78,72,51
46,39,70,9,15,70,31
57,8,71,22,96,2,54
79,10,73,58,51,79,43
22,92,7,72,23,80,2
17,49,11,18,61,54,60
6,59,91,70,9,14,87
76,84,20,59,23,60,7
22,31,94,89,14,98,86
88,57,21,25,51,47,60
75,91,93,75,42,35,46
32,9,13,35,10,38,27
66,54,2,40,8,18,24
53,8,42,8,58,31,60
51,72,8,34,13,2,81
52,76,64,4,23,90,50
8,59,23,46,4,94,28
24,61,61,79,62,56,61
93,16,44,41,14,19,99
56,41,8,21,77,94,70
67,30,71,65,24,65,4
55,30,82,7,10,6,21
11,97,11,54,19,23,55
65,19,38,8,98,77,74
34,54,99,56,76,11,34
61,29,35,36,68,82,72
40,5,50,41,13,33,45
9,69,76,21,76,17,51
90,18,25,38,85,1,15
18,53,57,3,79,50,89
23,96,46,65,56,69,80
37,48,22,69,21,44,35
1,97,58,89,2,51,96
39,30,43,46,91,43,89
41,70,16,39,91,99,27
10,59,96,91,27,58,84
25,55,2,13,95,30,88
72,9,95,58,34,90,55
92,16,52,67,73,14,18
77,44,60,55,26,99,1
65,95,60,7,21,7,60
86,91,41,30,17,64,32
76,15,49,43,73,95,32
29,54,13,29,77,67,72
6,65,47,9,66,75,19
1,8,10,23,53,98,67
48,76,3,94,28,25,17
70,63,98,10,29,47,35
11,2,60,94,23,85,71
81,13,11,32,25,7,92
43,6,88,74,36,59,45
4,73,78,40,1,10,53
2,93,38,32,54,28,56
72,60,23,34,57,11,9
52,6,42,92,90,9,10
11,27,80,66,31,99,20
66,73,95,99,44,89,16
15,43,45,56,38,59,2
13,45,19,40,25,9,67
40,77,56,72,27,3,37
59,18,66,2,25,8,27
88,87,16,95,3,90,80
56,54,28,48,30,30,77
72,83,43,20,67,37,33
3,73,53,36,26,43,59
99,97,4,66,75,54,76
42,62,81,37,91,22,93
53,68,81,50,27,83,88
41,49,13,64,28,56,84
99,25,54,66,76,75,37
16,97,98,84,46,46,49
45,80,47,79,63,6,78
66,27,93,91,30,12,92
5,88,94,38,45,70,41
60,12,25,50,21,57,62
63,33,95,5,46,79,27
3,64,77,59,83,79,31
25,40,9,21,55,52,84
80,52,47,10,48,54,71
34,26,6,2,78,30,72
71,35,32,84,72,94,36
81,74,69,64,53,46,76
6,80,14,65,12,89,78
92,41,7,35,89,63,58
70,40,47,50,47,80,75
55,1,78,91,83,95,99
9,35,42,4,90,9,79
20,34,96,43,76,30,46
77,96,61,6,37,20,80
35,32,29,73,80,59,95
44,47,33,43,63,45,78
80,76,16,17,69,66,34
78,28,9,30,10,92,21
11,71,57,27,89,75,33
18,72,63,35,99,10,90
88,9,34,32,15,6,36
30,27,25,10,79,26,77
9,15,99,11,30,50,25
24,72,98,29,34,38,43
76,16,58,93,79,47,30
38,11,62,36,97,71,77
77,23,18,36,57,3,95
17,73,74,16,83,74,64
89,46,22,44,21,86,82
80,13,42,59,63,81,88
74,29,43,34,83,21,87
39,91,62,14,42,2,40
30,15,17,14,24,93,59
91,8,78,25,54,3,16
68,65,91,9,55,19,19
49,47,50,97,4,64,98
78,95,6,83,12,64,53
34,78,71,31,40,49,96
58,66,13,55,31,37,11
64,93,97,89,78,5,72
94,6,1,42,50,47,80
60,15,34,90,5,20,77
43,85,54,26,21,35,58
56,88,85,73,28,70,93
41,84,83,73,33,12,97
31,62,34,21,98,32,8
84,50,97,45,43,45,77
92,6,70,65,32,81,99
47,92,81,12,82,46,56
39,21,42,43,1,85,59
40,50,57,44,28,45,34
5,43,7,67,33,66,27
35,59,69,66,54,87,37
75,74,66,59,37,32,72
24,42,20,99,31,36,73
47,60,96,14,60,14,3
50,19,36,92,56,91,76
82,35,42,89,19,49,95
72,89,33,97,20,42,81
72,13,98,85,98,19,11
20,51,84,34,59,53,97
77,23,17,12,49,14,54
22,65,74,18,57,99,41
70,3,53,76,7,19,1
89,3,17,14,44,65,78
33,15,89,23,42,3,44
24,32,93,43,76,29,93
83,93,52,25,91,93,28
42,99,51,68,13,21,10
55,8,62,98,52,7,3
71,38,59,84,9,18,57
34,5,50,74,22,63,94
23,14,64,91,34,75,6
23,48,64,40,84,47,40
86,92,87,10,58,1,99
33,46,61,49,2,40,13
30,67,37,19,52,5,45
71,24,43,58,4,22,29
26,97,71,98,94,7,59
2,12,34,15,3,58,34
71,69,19,36,53,71,46
99,94,62,15,15,1,34
31,16,81,79,6,50,26
12,2,79,74,37,53,53
89,66,42,44,40,91,54
39,97,12,91,69,77,79
62,3,27,60,5,59,41
19,12,2,86,68,82,88
36,41,34,99,33,71,78
94,41,78,94,50,17,27
3,42,78,8,5,50,54
44,94,43,48,14,39,63
91,81,2,34,25,89,31
10,51,67,96,10,97,99
32,63,47,15,31,58,73
41,37,33,30,41,3,72
62,9,30,38,39,12,63
96,74,30,20,36,27,10
98,58,9,99,10,33,78
26,79,74,25,19,56,55
57,30,86,10,29,48,53
79,40,17,85,13,65,25
83,94,76,99,74,49,46
52,4,59,52,96,95,28
60,41,43,76,85,52,94
14,8,72,20,82,40,53
41,15,37,71,76,7,28
21,64,73,28,66,88,55
61,96,13,94,22,42,37
28,20,75,70,29,80,67
54,87,85,23,31,90,35
88,81,32,56,98,85,7
20,2,36,94,42,43,56
54,52,93,48,4,56,22
26,45,60,80,84,74,46
65,79,22,75,32,68,54
59,37,29,70,82,82,24
6,34,61,64,44,44,8
7,77,63,1,54,77,42
30,64,16,17,41,83,76
98,36,81,1,63,34,46
